Date,Close
2018-06-26,38.05
2018-06-27,37.51
2018-06-28,37.8
2018-06-29,38.15
2018-07-02,38.11
2018-07-03,38.3
2018-07-05,38.63
2018-07-06,38.78
2018-07-09,39.24
2018-07-10,39.12
2018-07-11,38.82
2018-07-12,38.96
2018-07-13,39.03
2018-07-16,39.03
2018-07-17,39.92
2018-07-18,39.83
2018-07-19,40.09
2018-07-20,39.32
2018-07-23,38.91
2018-07-24,38.14
2018-07-25,37.3
2018-07-26,38.05
2018-07-27,37.64
2018-07-30,37.46
2018-07-31,37.87
2018-08-01,37.64
2018-08-02,37.48
2018-08-03,37.51
2018-08-06,37.62
2018-08-07,38.26
2018-08-08,38.01
2018-08-09,38.35
2018-08-10,37.96
2018-08-13,36.86
2018-08-14,37.26
2018-08-15,37.04
2018-08-16,37.3
2018-08-17,37.35
2018-08-20,37.48
2018-08-21,38.88
2018-08-22,38.42
2018-08-23,37.99
2018-08-24,37.95
2018-08-27,38.39
2018-08-28,38.21
2018-08-29,38.13
2018-08-30,37.7
2018-08-31,37.71
2018-09-04,37.79
2018-09-05,38.14
2018-09-06,37.9
2018-09-07,37.23
2018-09-10,37.51
2018-09-11,37.84
2018-09-12,38.16
2018-09-13,37.73
2018-09-14,37.92
2018-09-17,37.41
2018-09-18,37.76
2018-09-19,37.52
2018-09-20,37.26
2018-09-21,37.02
2018-09-24,36.53
2018-09-25,36.58
2018-09-26,36.01
2018-09-27,35.59
2018-09-28,35.34
2018-10-01,35.21
2018-10-02,35.19
2018-10-03,34.74
2018-10-04,34.14
2018-10-05,33.92
2018-10-08,34.26
2018-10-09,33.38
2018-10-10,32.86
2018-10-11,32.35
2018-10-12,32.04
2018-10-15,31.99
2018-10-16,32.69
2018-10-17,31.96
2018-10-18,31.32
2018-10-19,30.52
2018-10-22,29.9
2018-10-23,30.51
2018-10-24,29.65
2018-10-25,30.45
2018-10-26,30.45
2018-10-29,29.83
2018-10-30,31.16
2018-10-31,31.17
2018-11-01,32.14
2018-11-02,31.87
2018-11-05,32.34
2018-11-06,32.28
2018-11-07,32.33
2018-11-08,31.48
2018-11-09,31.22
2018-11-12,30.73
2018-11-13,31.19
2018-11-14,31.11
2018-11-15,30.44
2018-11-16,31.06
2018-11-19,31.08
2018-11-20,31.07
2018-11-21,31.66
2018-11-23,31.72
2018-11-26,31.89
2018-11-27,31.92
2018-11-28,32.77
2018-11-29,32.46
2018-11-30,32.37
2018-12-03,32.81
2018-12-04,31.25
2018-12-06,31.83
2018-12-07,31.41
2018-12-10,30.78
2018-12-11,30.56
2018-12-12,30.96
2018-12-13,30.71
2018-12-14,30.38
2018-12-17,30.12
2018-12-18,30.61
2018-12-19,30.31
2018-12-20,30.09
2018-12-21,29.14
2018-12-24,28.55
2018-12-26,29.77
2018-12-27,29.97
2018-12-28,29.99
2018-12-31,30.04
2019-01-02,30.38
2019-01-03,30.08
2019-01-04,31.3
2019-01-07,32.1
2019-01-08,32.32
2019-01-09,33.4
2019-01-10,33.19
2019-01-11,33.36
2019-01-14,32.89
2019-01-15,32.89
2019-01-16,32.54
2019-01-17,32.52
2019-01-18,32.52
2019-01-22,31.97
2019-01-23,32.15
2019-01-24,32.68
2019-01-25,32.64
2019-01-28,32.65
2019-01-29,33.1
2019-01-30,33.45
2019-01-31,34.25
2019-02-01,34.12
2019-02-04,34.01
2019-02-05,34.2
2019-02-06,33.57
2019-02-07,33.86
2019-02-08,33.67
2019-02-11,33.74
2019-02-12,35.23
2019-02-13,34.94
2019-02-14,34.86
2019-02-15,35.22
2019-02-19,35.41
2019-02-20,35.19
2019-02-21,35.5
2019-02-22,35.88
2019-02-25,35.62
2019-02-26,35.37
2019-02-27,35.12
2019-02-28,34.6
2019-03-01,34.51
2019-03-04,34.95
2019-03-05,34.34
2019-03-06,34.17
2019-03-07,34.6
2019-03-08,34.63
2019-03-11,35.15
2019-03-12,35.1
2019-03-13,34.79
2019-03-14,34.65
2019-03-15,34.59
2019-03-18,34.73
2019-03-19,34.2
2019-03-20,33.87
2019-03-21,34.64
2019-03-22,34.39
2019-03-25,35.15
2019-03-26,35.12
2019-03-27,35.86
2019-03-28,35.42
2019-03-29,35.24
2019-04-01,35.41
2019-04-02,35.39
2019-04-03,35.75
2019-04-04,36.52
2019-04-05,37.05
2019-04-08,37.07
2019-04-09,36.6
2019-04-10,36.99
2019-04-11,37.37
2019-04-12,37.48
2019-04-15,37.6
2019-04-16,37.79
2019-04-17,37.9
2019-04-18,38.3
2019-04-22,37.95
2019-04-23,38.43
2019-04-24,38.54
2019-04-25,37.74
2019-04-26,37.69
2019-04-29,37.8
2019-04-30,37.96
2019-05-01,37.93
2019-05-02,38.38
2019-05-03,38.64
2019-05-06,38.52
2019-05-07,38.02
2019-05-08,37.65
2019-05-09,38.02
2019-05-10,38.11
2019-05-13,37.58
2019-05-14,38.23
2019-05-15,38.37
2019-05-16,38.73
2019-05-17,38.38
2019-05-20,37.67
2019-05-21,38.24
2019-05-22,37.77
2019-05-23,37.3
2019-05-24,37.97
2019-05-28,37.31
2019-05-29,36.96
2019-05-30,37.09
2019-05-31,36.42
2019-06-03,37.03
2019-06-04,37.91
2019-06-05,38.21
2019-06-06,38.33
2019-06-07,38.78
2019-06-10,38.77
2019-06-11,38.37
2019-06-12,38.38
2019-06-13,38.92
2019-06-14,39.22
2019-06-17,38.82
2019-06-18,38.81
2019-06-19,38.41
2019-06-20,38.96
2019-06-21,38.17
2019-06-24,38.1
2019-06-25,37.17
2019-06-26,37.05
2019-06-27,37.86
2019-06-28,38.22
2019-07-01,38.4
2019-07-02,38.61
2019-07-03,38.95
2019-07-05,38.45
2019-07-08,38.59
2019-07-09,38.35
2019-07-10,38.66
2019-07-11,38.61
2019-07-12,39.27
2019-07-15,39.05
2019-07-16,39.27
2019-07-17,38.85
2019-07-18,38.81
2019-07-19,38.52
2019-07-22,38.24
2019-07-23,37.87
2019-07-24,38.41
2019-07-25,39.17
2019-07-26,38.87
2019-07-29,38.53
2019-07-30,39.37
2019-07-31,38.9
2019-08-01,39.07
2019-08-02,39.03
2019-08-05,38.22
2019-08-06,38.6
2019-08-07,39.29
2019-08-08,39.85
2019-08-09,39.37
2019-08-12,38.92
2019-08-13,39.61
2019-08-14,38.76
2019-08-15,38.62
2019-08-16,39.14
2019-08-19,39.7
2019-08-20,40.1
2019-08-21,40.66
2019-08-22,40.88
2019-08-23,39.84
2019-08-26,40.13
2019-08-27,39.84
2019-08-28,40.2
2019-08-29,40.7
2019-08-30,40.76
2019-09-03,40.53
2019-09-04,41.14
2019-09-05,41.1
2019-09-06,41.29
2019-09-09,41.56
2019-09-10,41.55
2019-09-11,42.07
2019-09-12,42.36
2019-09-13,42.24
2019-09-16,42.03
2019-09-17,42.24
2019-09-18,42.51
2019-09-19,42.48
2019-09-20,42.5
2019-09-23,42.42
2019-09-24,42.36
2019-09-25,42.86
2019-09-26,42.94
2019-09-27,42.66
2019-09-30,43.31
2019-10-01,42.88
2019-10-02,42.57
2019-10-03,42.64
2019-10-04,43.5
2019-10-07,43.3
2019-10-08,43.15
2019-10-09,43.21
2019-10-10,43.18
2019-10-11,43.23
2019-10-14,43.4
2019-10-15,44.0
2019-10-16,44.67
2019-10-17,44.95
2019-10-18,45.27
2019-10-21,44.94
2019-10-22,45.22
2019-10-23,45.17
2019-10-24,45.54
2019-10-25,45.55
2019-10-28,44.78
2019-10-29,44.54
2019-10-30,44.78
2019-10-31,44.65
2019-11-01,45.48
2019-11-04,44.35
2019-11-05,43.96
2019-11-06,44.58
2019-11-07,43.69
2019-11-08,43.91
2019-11-11,44.58
2019-11-12,44.85
2019-11-13,45.07
2019-11-14,45.32
2019-11-15,44.91
2019-11-18,45.37
2019-11-19,45.05
2019-11-20,45.13
2019-11-21,44.71
2019-11-22,44.74
2019-11-25,45.28
2019-11-26,45.89
2019-11-27,45.79
2019-11-29,45.53
2019-12-02,44.84
2019-12-03,44.82
2019-12-04,45.11
2019-12-05,45.67
2019-12-06,45.31
2019-12-09,45.56
2019-12-10,45.31
2019-12-11,45.77
2019-12-12,45.07
2019-12-13,45.22
2019-12-16,45.16
2019-12-17,44.81
2019-12-18,44.37
2019-12-19,43.99
2019-12-20,44.77
2019-12-23,44.27
2019-12-24,44.67
2019-12-26,44.51
2019-12-27,44.45
2019-12-30,44.32
2019-12-31,44.42
2020-01-02,44.31
2020-01-03,44.44
2020-01-06,44.84
2020-01-07,44.73
2020-01-08,45.15
2020-01-09,45.12
2020-01-10,45.41
2020-01-13,45.71
2020-01-14,46.03
2020-01-15,46.83
2020-01-16,47.07
2020-01-17,47.2
2020-01-21,47.8
2020-01-22,48.13
2020-01-23,49.0
2020-01-24,48.41
2020-01-27,48.41
2020-01-28,49.32
